Square_Feet,Bedrooms,Bathrooms,Year_Built,Garage_Size,Location_Score,Price
850,2,1.0,1980,0,3,150000
960,2,1.0,1985,1,4,175000
1100,2,1.5,1990,1,4,200000
1250,3,2.0,1995,1,5,230000
1400,3,2.0,2000,2,5,260000
1550,3,2.5,2005,2,6,290000
1700,3,2.5,2010,2,7,320000
1850,4,3.0,2012,2,7,350000
2000,4,3.0,2015,2,8,390000
2200,4,3.5,2016,3,8,440000
2400,4,3.5,2017,3,9,490000
2600,5,4.0,2018,3,9,550000
2800,5,4.0,2019,3,10,600000
3000,5,4.5,2020,3,10,660000
3200,5,4.5,2021,3,9,720000
3400,5,5.0,2022,3,8,780000
3600,6,5.0,2023,4,7,850000
4000,6,5.5,2023,4,8,950000
4500,6,6.0,2024,4,9,1100000
5000,7,6.0,2025,4,10,1300000
